#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.157975e+00  2.073504e+00 -1.084471e+00  1.433828e-01
 1.582200e+00  5.924302e-01 -9.897697e-01  2.055650e-01
 7.879555e-01  5.600870e-01 -2.278685e-01  2.211265e-01
 6.608277e-01  6.100142e-01 -5.081357e-02  2.211265e-01
 1.271832e+00  1.236846e+00 -3.498628e-02  2.172204e-01
 2.038174e+00  1.691231e+00 -3.469433e-01  1.841788e-01
 1.598769e+00  2.135645e+00  5.368761e-01  2.048207e-01
 4.300159e-01  8.319757e-01  4.019598e-01  2.211265e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.211265e-01
 8.811927e-02 -6.093072e-01 -6.974265e-01  2.211265e-01
 1.141841e+00  7.384973e-01 -4.033434e-01  2.200281e-01
 2.582538e+00  2.221058e+00 -3.614803e-01  1.616168e-01
 1.139442e+00  7.655951e-01 -3.738467e-01  2.200645e-01
 9.591859e-02 -6.055817e-01 -7.015003e-01  2.211265e-01
 5.023841e-03 -4.775975e-02 -5.278359e-02  2.211265e-01
 3.532860e-01  7.899784e-01  4.366925e-01  2.211265e-01
 1.448315e+00  2.082669e+00  6.343537e-01  2.112303e-01
 2.018782e+00  1.713284e+00 -3.054980e-01  1.850735e-01
 1.243333e+00  1.263660e+00  2.032679e-02  2.179692e-01
 6.525258e-01  6.039920e-01 -4.853376e-02  2.211265e-01
 7.928519e-01  4.904718e-01 -3.023801e-01  2.211265e-01
 1.567495e+00  5.182715e-01 -1.049224e+00  2.062190e-01
 3.112030e+00  1.992119e+00 -1.119911e+00  1.446536e-01
 4.826128e+00  3.758163e+00 -1.067965e+00  1.111954e-01
