#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 8.814806e-01 -9.202421e-02 -9.735048e-01  3.024738e-01
 1.782847e+00  1.395142e+00 -3.877049e-01  2.684043e-01
 3.673269e+00  4.294752e+00  6.214833e-01  1.790387e-01
 6.582480e+00  8.102115e+00  1.519634e+00  0.000000e+00
 1.022569e+01  1.187713e+01  1.651448e+00  0.000000e+00
 1.362821e+01  1.356019e+01 -6.801898e-02  0.000000e+00
 1.079371e+01  1.174562e+01  9.519120e-01  0.000000e+00
 6.791753e+00  8.138793e+00  1.347040e+00  0.000000e+00
 3.473043e+00  4.530796e+00  1.057753e+00  1.851952e-01
 1.320456e+00  1.765712e+00  4.452554e-01  2.951714e-01
 2.831742e-01  3.608729e-01  7.769867e-02  3.024738e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.024738e-01
 2.844192e-01  3.301088e-01  4.568961e-02  3.024738e-01
 1.320369e+00  1.779633e+00  4.592647e-01  2.951751e-01
 3.472906e+00  4.546224e+00  1.073319e+00  1.851996e-01
 6.791645e+00  8.144967e+00  1.353322e+00  0.000000e+00
 1.079320e+01  1.174162e+01  9.484225e-01  0.000000e+00
 1.362795e+01  1.355804e+01 -6.991351e-02  0.000000e+00
 1.022584e+01  1.189551e+01  1.669664e+00  0.000000e+00
 6.581436e+00  8.112027e+00  1.530591e+00  0.000000e+00
 3.672950e+00  4.283289e+00  6.103392e-01  1.790480e-01
 1.782502e+00  1.398310e+00 -3.841925e-01  2.684267e-01
 8.805025e-01 -1.270868e-01 -1.007589e+00  3.024738e-01
 6.783399e-01 -5.373057e-01 -1.215646e+00  3.024738e-01
