#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.453229e+00  2.323715e+00 -1.129514e+00  1.538237e-01
 1.540219e+00  3.919061e-01 -1.148313e+00  2.348442e-01
 4.479357e-01 -3.424336e-01 -7.903692e-01  2.503697e-01
 5.265307e-03  2.392026e-03 -2.873280e-03  2.503697e-01
 2.766295e-01  9.522893e-01  6.756598e-01  2.503697e-01
 1.170508e+00  1.926641e+00  7.561329e-01  2.485823e-01
 1.896058e+00  2.809591e+00  9.135330e-01  2.160666e-01
 2.290401e+00  3.816947e+00  1.526546e+00  1.959530e-01
 2.424806e+00  2.042768e+00 -3.820377e-01  1.897661e-01
 2.810511e+00  2.820473e+00  9.961680e-03  1.740896e-01
 3.978873e+00  4.685773e+00  7.069002e-01  1.412414e-01
 6.025001e+00  7.431194e+00  1.406193e+00  0.000000e+00
 3.978968e+00  4.628499e+00  6.495311e-01  1.412394e-01
 2.810944e+00  2.828079e+00  1.713480e-02  1.740737e-01
 2.425242e+00  2.098835e+00 -3.264074e-01  1.897466e-01
 2.293260e+00  3.815168e+00  1.521908e+00  1.958175e-01
 1.889803e+00  2.798355e+00  9.085513e-01  2.164026e-01
 1.169746e+00  1.910391e+00  7.406450e-01  2.485980e-01
 2.768491e-01  9.298501e-01  6.530010e-01  2.503697e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.503697e-01
 4.468359e-01 -3.236188e-01 -7.704547e-01  2.503697e-01
 1.540416e+00  3.922872e-01 -1.148129e+00  2.348345e-01
 3.465973e+00  2.322268e+00 -1.143705e+00  1.534821e-01
 6.315154e+00  5.355257e+00 -9.598973e-01  0.000000e+00
