#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.343701e-01  2.408285e-01  6.458461e-03  2.729480e-01
 1.066408e+00  1.139474e+00  7.306551e-02  2.726479e-01
 2.322086e+00  2.773537e+00  4.514507e-01  2.119968e-01
 3.800863e+00  4.928112e+00  1.127249e+00  1.582732e-01
 5.229233e+00  7.109758e+00  1.880525e+00  0.000000e+00
 5.865715e+00  8.573464e+00  2.707748e+00  0.000000e+00
 5.231391e+00  7.051298e+00  1.819907e+00  0.000000e+00
 3.797029e+00  4.866585e+00  1.069557e+00  1.583694e-01
 2.371520e+00  2.597241e+00  2.257211e-01  2.095036e-01
 1.194962e+00  1.036775e+00 -1.581876e-01  2.704142e-01
 4.208823e-01  2.306585e-01 -1.902238e-01  2.729480e-01
 2.063733e-01  2.230936e-03 -2.041424e-01  2.729480e-01
 5.141265e-01  3.342353e-01 -1.798912e-01  2.729480e-01
 1.384254e+00  1.213875e+00 -1.703795e-01  2.637105e-01
 2.645489e+00  2.971313e+00  3.258237e-01  1.967006e-01
 4.127706e+00  5.263351e+00  1.135644e+00  1.506259e-01
 5.601332e+00  7.648815e+00  2.047483e+00  0.000000e+00
 6.244829e+00  9.140766e+00  2.895937e+00  0.000000e+00
 5.577950e+00  7.647501e+00  2.069551e+00  0.000000e+00
 4.103934e+00  5.321736e+00  1.217802e+00  1.511477e-01
 2.557881e+00  3.123151e+00  5.652697e-01  2.006096e-01
 1.232978e+00  1.327728e+00  9.474945e-02  2.693649e-01
 3.189901e-01  3.474801e-01  2.848997e-02  2.729480e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.729480e-01
