#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.600375e-01  1.123718e+00  3.636801e-01  2.657709e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.657709e-01
 3.422462e-02  8.054403e-01  7.712157e-01  2.657709e-01
 8.055221e-01  3.166244e+00  2.360722e+00  2.657709e-01
 2.011939e+00  6.179628e+00  4.167689e+00  2.228197e-01
 2.848419e+00  8.704470e+00  5.856051e+00  1.833302e-01
 3.174284e+00  9.557796e+00  6.383512e+00  1.717971e-01
 3.055263e+00  7.281304e+00  4.226041e+00  1.757942e-01
 2.821939e+00  6.056577e+00  3.234638e+00  1.843529e-01
 3.487233e+00  6.338367e+00  2.851134e+00  1.623232e-01
 5.199454e+00  8.055022e+00  2.855569e+00  0.000000e+00
 7.098663e+00  1.006234e+01  2.963673e+00  0.000000e+00
 6.610744e+00  9.807233e+00  3.196489e+00  0.000000e+00
 4.844569e+00  9.012019e+00  4.167449e+00  1.333447e-01
 3.649092e+00  8.876150e+00  5.227058e+00  1.579411e-01
 3.261083e+00  9.319663e+00  6.058580e+00  1.690257e-01
 3.170610e+00  9.573911e+00  6.403301e+00  1.719171e-01
 2.849776e+00  8.708939e+00  5.859163e+00  1.832782e-01
 2.011209e+00  6.178253e+00  4.167044e+00  2.228604e-01
 8.050412e-01  3.161953e+00  2.356911e+00  2.657709e-01
 3.432809e-02  8.146760e-01  7.803479e-01  2.657709e-01
 6.881269e-04  7.522486e-03  6.834359e-03  2.657709e-01
 7.590671e-01  1.117374e+00  3.583064e-01  2.657709e-01
 2.130175e+00  3.769113e+00  1.638938e+00  2.163479e-01
