#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.702281e-01  3.824488e-01  2.122207e-01  2.949416e-01
 3.527061e-02  6.559454e-02  3.032392e-02  2.949416e-01
 7.912199e-01  7.209870e-01 -7.023283e-02  2.949416e-01
 2.308451e+00  2.154131e+00 -1.543204e-01  2.298327e-01
 4.121787e+00  3.901619e+00 -2.201680e-01  1.629029e-01
 5.379983e+00  5.903664e+00  5.236807e-01  0.000000e+00
 6.073201e+00  8.366583e+00  2.293382e+00  0.000000e+00
 6.009690e+00  9.154185e+00  3.144496e+00  0.000000e+00
 5.288005e+00  7.904592e+00  2.616586e+00  0.000000e+00
 4.198228e+00  5.858090e+00  1.659862e+00  1.611217e-01
 2.763852e+00  3.704775e+00  9.409233e-01  2.071307e-01
 1.304725e+00  1.759462e+00  4.547369e-01  2.884663e-01
 2.830429e-01  3.825260e-01  9.948304e-02  2.949416e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.949416e-01
 6.801608e-01  6.935779e-01  1.341708e-02  2.949416e-01
 2.211983e+00  2.113848e+00 -9.813566e-02  2.352935e-01
 3.998899e+00  3.772397e+00 -2.265014e-01  1.658852e-01
 5.247487e+00  5.583878e+00  3.363912e-01  0.000000e+00
 6.015475e+00  7.976623e+00  1.961148e+00  0.000000e+00
 5.988335e+00  9.344417e+00  3.356082e+00  0.000000e+00
 5.144636e+00  7.950716e+00  2.806081e+00  0.000000e+00
 3.942552e+00  5.778592e+00  1.836040e+00  1.673044e-01
 2.469627e+00  3.568261e+00  1.098633e+00  2.212182e-01
 1.064341e+00  1.645953e+00  5.816113e-01  2.946371e-01
